COMMAND     PID                 USER   FD      TYPE             DEVICE  SIZE/OFF                NODE NAME
python3.1 20957 borjafernandezangulo  txt       REG               1,13     85368           361691663 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/scipy/integrate/_dop.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    109376           361690989 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/scipy/interpolate/_dierckx.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    226224           361691764 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/scipy/optimize/_pava_pybind.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13     78160           361690656 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/scipy/stats/_levy_stable/levyst.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    550856           361691882 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/scipy/linalg/_decomp_interpolative.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    120840           361691659 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/scipy/integrate/_vode.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    121088           361691010 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/scipy/interpolate/_fitpack.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    113776           361690551 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/scipy/stats/_ansari_swilk_statistics.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13     70448           361688667 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/pandas_parser.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    183040           361691070 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/scipy/.dylibs/libgcc_s.1.1.dylib
python3.1 20957 borjafernandezangulo  txt       REG               1,13    116240           361691008 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/scipy/interpolate/_rgi_cython.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    114216           361690844 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/scipy/sparse/csgraph/_min_spanning_tree.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    200208           361691006 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/scipy/interpolate/_ppoly.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13   5294616           361691803 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/scipy/optimize/_highspy/_core.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    363936           361691069 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/scipy/.dylibs/libquadmath.0.dylib
python3.1 20957 borjafernandezangulo  txt       REG               1,13    204672           361691012 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/scipy/interpolate/_interpnd.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13     96552           361690655 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/scipy/stats/_rcont/rcont.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    312368           361690992 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/scipy/interpolate/_dfitpack.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    157232           361690568 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/scipy/stats/_biasedurn.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13     70184           361688651 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/pandas_datetime.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    303000           361691018 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/scipy/interpolate/_rbfinterp_pythran.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    188136           361690573 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/scipy/stats/_stats_pythran.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13   1901520           361691068 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/scipy/.dylibs/libgfortran.5.dylib
python3.1 20957 borjafernandezangulo  txt       REG               1,13    122432           361690547 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/scipy/stats/_qmc_cy.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    164800           361690845 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/scipy/sparse/csgraph/_tools.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    390464           361690555 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/scipy/stats/_stats.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    346280           361690851 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/scipy/sparse/csgraph/_shortest_path.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    165944           361690846 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/scipy/sparse/csgraph/_flow.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    100032           361688705 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/tslibs/ccalendar.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13   1696200           361691097 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/scipy/special/cython_special.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    286128           361690849 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/scipy/sparse/csgraph/_traversal.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    164928           361690852 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/scipy/sparse/csgraph/_matching.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    149904           361690842 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/scipy/sparse/csgraph/_reordering.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    167600           361690580 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/scipy/stats/_sobol.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13     81976           361688730 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/tslibs/base.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    131584           361690583 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/scipy/stats/_qmvnt_cy.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    102624           361688649 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/properties.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    156160           361691961 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/scipy/ndimage/_nd_image.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    158240           361688724 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/tslibs/np_datetime.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    188400           361691956 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/scipy/ndimage/_ni_label.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    195728           361688683 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/missing.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    177312           361688732 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/tslibs/dtypes.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    179104           361688693 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/_cyutility.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13     80272           361688652 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/ops_dispatch.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    120768           361688731 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/tslibs/vectorized.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    178496           361688713 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/tslibs/conversion.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    173952           361688727 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/tslibs/timezones.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    212944           361688712 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/tslibs/nattype.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    177888           361688716 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/tslibs/tzconversion.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    100304           361688684 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/hashing.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13     99680           361688674 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/indexing.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    213856           361688710 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/tslibs/fields.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13   3473656           361698116 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pyarrow/lib.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13   1976128           361698176 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pyarrow/libarrow_python.2400.dylib
python3.1 20957 borjafernandezangulo  txt       REG               1,13   2737920           361698133 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pyarrow/libarrow_dataset.2400.dylib
python3.1 20957 borjafernandezangulo  txt       REG               1,13   1006672           361688656 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/interval.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    135176           361688676 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/ops.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    140464           361688690 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/arrays.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13     93832           361688699 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/json.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13     98000           361696032 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/sklearn/utils/_isfinite.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13   4768464           361698196 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pyarrow/libarrow_substrait.2400.dylib
python3.1 20957 borjafernandezangulo  txt       REG               1,13   2220288           361698093 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pyarrow/libarrow_acero.2400.dylib
python3.1 20957 borjafernandezangulo  txt       REG               1,13    155784           361688697 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/tslib.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    119856           361688650 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/writers.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    112928           361696068 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/sklearn/utils/_openmp_helpers.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    468912           361688734 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/tslibs/timestamps.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    250544           361688729 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/tslibs/parsing.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    174624           361688659 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/reshape.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    215648           361688733 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/tslibs/strptime.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    118304           361688663 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/testing.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13   4774184           361698182 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pyarrow/libparquet.2400.dylib
python3.1 20957 borjafernandezangulo  txt       REG               1,13   1838304           361688702 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/hashtable.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    977680           361688719 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/tslibs/offsets.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    443248           361688721 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/tslibs/timedeltas.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    114736           361696001 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/sklearn/utils/murmurhash.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13     97312           361696730 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/sklearn/metrics/cluster/_expected_mutual_info_fast.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    142248           361696061 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/sklearn/utils/_vector_sentinel.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    198592           361688738 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/window/indexers.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    283488           361688668 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/internals.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    365776           361688728 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/tslibs/period.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    556952           361688661 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/lib.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13     32768           370677718 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_sovereign_lock_acquisitio0/test_lock.db-shm
python3.1 20957 borjafernandezangulo  txt       REG               1,13     32768           370677728 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_sovereign_lock_mutual_exc0/test_lock.db-shm
python3.1 20957 borjafernandezangulo  txt       REG               1,13     32768           370677735 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_sovereign_lock_concurrent0/test_lock.db-shm
python3.1 20957 borjafernandezangulo  txt       REG               1,13   1631976           361688692 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/algos.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13     32768           370677779 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_sovereign_lock_ttl_expira0/test_lock.db-shm
python3.1 20957 borjafernandezangulo  txt       REG               1,13     32768           370678038 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_store_decoupled0/test_cortex.db-shm
python3.1 20957 borjafernandezangulo  txt       REG               1,13     32768           370678043 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_store_decoupled0/vectors/vectors.db-shm
python3.1 20957 borjafernandezangulo  txt       REG               1,13     32768           370678151 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_worker_processing0/test_cortex.db-shm
python3.1 20957 borjafernandezangulo  txt       REG               1,13     32768           370678156 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_worker_processing0/vectors/vectors.db-shm
python3.1 20957 borjafernandezangulo  txt       REG               1,13     32768           370678761 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_agent_reputation_slashing0/test_cortex.db-shm
python3.1 20957 borjafernandezangulo  txt       REG               1,13     32768           370678768 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_agent_annihilation0/test_cortex.db-shm
python3.1 20957 borjafernandezangulo  txt       REG               1,13  15689296           361698194 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pyarrow/libarrow_compute.2400.dylib
python3.1 20957 borjafernandezangulo  txt       REG               1,13     32768           370680268 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_capataz_concurrent_execut0/test_swarm_lock.db-shm
python3.1 20957 borjafernandezangulo  txt       REG               1,13   1121264           361698191 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pyarrow/_compute.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    169968           361695734 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/sklearn/_cyutility.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    719872           361688691 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/sparse.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    156624           361696692 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/sklearn/metrics/_pairwise_distances_reduction/_argkmin_classmode.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    703176           361688695 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/index.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    377344           361688739 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/window/aggregations.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    200176           361696694 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/sklearn/metrics/_pairwise_distances_reduction/_base.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    186144           361696005 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/sklearn/utils/_cython_blas.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    952696           361688664 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/join.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    216432           361696677 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/sklearn/metrics/_pairwise_distances_reduction/_argkmin.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    383424           361688675 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/parsers.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13   2026240           361688677 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pandas/_libs/groupby.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    190913           369965644 /private/var/db/analyticsd/events.allowlist
python3.1 20957 borjafernandezangulo  txt       REG               1,13    275416           361696699 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/sklearn/metrics/_pairwise_distances_reduction/_datasets_pair.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    537080           361696015 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/sklearn/utils/sparsefuncs_fast.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    243088           361696684 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/sklearn/metrics/_pairwise_distances_reduction/_radius_neighbors.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    678720           361695947 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/sklearn/.dylibs/libomp.dylib
python3.1 20957 borjafernandezangulo  txt       REG               1,13    461168           361696676 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/sklearn/metrics/_dist_metrics.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    174480           361696689 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/sklearn/metrics/_pairwise_distances_reduction/_radius_neighbors_classmode.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    150256           361696669 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/sklearn/metrics/_pairwise_fast.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    235920           361695847 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/sklearn/preprocessing/_csr_polynomial_expansion.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    296168           361696697 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/sklearn/metrics/_pairwise_distances_reduction/_middle_term_computer.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    306440           361695851 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/sklearn/preprocessing/_target_encoder_fast.cpython-312-darwin.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13   1006688           361670901 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/safetensors/_safetensors_rust.abi3.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13    351248           363024736 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/soxr/soxr_ext.abi3.so
python3.1 20957 borjafernandezangulo  txt       REG               1,13  45756120           361698148 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/pyarrow/libarrow.2400.dylib
python3.1 20957 borjafernandezangulo  txt       REG               1,13 248872304           361699950 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/torch/lib/libtorch_cpu.dylib
python3.1 20957 borjafernandezangulo  txt       REG               1,13    532480           370678046 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_worker_processing0/test_cortex.db
python3.1 20957 borjafernandezangulo  txt       REG               1,13   3048520           363024749 /Users/borjafernandezangulo/10_PROJECTS/cortex-persist/.venv/lib/python3.12/site-packages/_soundfile_data/libsndfile_arm64.dylib
python3.1 20957 borjafernandezangulo  txt       REG               1,13   3948544            41929352 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/C/com.apple.metal/16777235_419/functions.data
python3.1 20957 borjafernandezangulo  txt       REG               1,13  60997632            41929349 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/C/com.apple.metal/32024/libraries.data
python3.1 20957 borjafernandezangulo  txt       REG               1,13    573440           370677732 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_sovereign_lock_concurrent0/test_lock.db
python3.1 20957 borjafernandezangulo  txt       REG               1,13    532480           370677933 /private/var/folders/r_/hw1ds2nj49zffr6r4m_81r5h0000gn/T/pytest-of-borjafernandezangulo/pytest-215/test_store_decoupled0/test_cortex.db
